u,value_median,p_-2,p_-1,p_+1,p_+2,p_+3,p_+4,p_+5
0.09303721488595439,3.2083333334999997,0.6376306620209059,0.6478149100257069,0.511166253101737,0.5304347826086957,0.47117794486215536,0.5121951219512195,0.5686274509803921
0.09543817527010803,3.25,0.2682926829268293,0.3496143958868895,0.5607940446650124,0.5782608695652174,0.556390977443609,0.6422764227642277,0.49673202614379086
0.09783913565426171,3.25,0.14634146341463414,0.17994858611825193,0.5235732009925558,0.5130434782608696,0.5037593984962406,0.6504065040650406,0.6143790849673203
0.10024009603841537,3.2583333335,0.14982578397212543,0.17994858611825193,0.4466501240694789,0.48695652173913045,0.48872180451127817,0.6260162601626016,0.6928104575163399
0.10264105642256904,3.276666666666665,0.2264808362369338,0.21079691516709512,0.5210918114143921,0.591304347826087,0.5538847117794486,0.6097560975609756,0.5490196078431373
0.10504201680672269,3.3166665,0.21951219512195122,0.21079691516709512,0.46898263027295284,0.5217391304347826,0.48621553884711777,0.5447154471544715,0.7189542483660131
0.10744297719087634,3.3499999998333347,0.11498257839721254,0.06940874035989718,0.5508684863523573,0.6043478260869565,0.5914786967418546,0.6097560975609756,0.49673202614379086
0.10984393757503001,3.4166666666666683,0.10452961672473868,0.12596401028277635,0.44168734491315137,0.5304347826086957,0.5388471177944862,0.5528455284552846,0.6601307189542484
0.11224489795918369,3.4583333335,0.23693379790940766,0.2647814910025707,0.46898263027295284,0.5217391304347826,0.568922305764411,0.5121951219512195,0.5424836601307189
0.11464585834333733,3.4833333335,0.40069686411149824,0.4190231362467866,0.5235732009925558,0.5260869565217391,0.556390977443609,0.5284552845528455,0.477124183006536
0.11704681872749098,3.5,0.7177700348432056,0.7660668380462725,0.5161290322580645,0.4956521739130435,0.5764411027568922,0.3821138211382114,0.5032679738562091
0.11944777911164466,3.5,0.7247386759581882,0.6786632390745502,0.5682382133995038,0.508695652173913,0.6265664160401002,0.4959349593495935,0.5163398692810458
0.12184873949579833,3.5,0.4146341463414634,0.3393316195372751,0.6203473945409429,0.5130434782608696,0.6491228070175439,0.6178861788617886,0.5947712418300654
0.12424969987995198,3.5,0.13588850174216027,0.18251928020565553,0.6129032258064516,0.5652173913043478,0.6240601503759399,0.5853658536585366,0.5620915032679739
0.12665066026410562,3.5,0.2613240418118467,0.16966580976863754,0.6674937965260546,0.6043478260869565,0.7017543859649122,0.6585365853658537,0.6862745098039216
0.1290516206482593,3.565,0.23344947735191637,0.16709511568123395,0.5607940446650124,0.6043478260869565,0.6165413533834586,0.6097560975609756,0.6405228758169934
0.13145258103241297,3.583333333166665,0.18466898954703834,0.12596401028277635,0.6004962779156328,0.6304347826086957,0.5513784461152882,0.4959349593495935,0.48366013071895425
0.13385354141656663,3.5833333333333313,0.30313588850174217,0.43444730077120824,0.5583126550868487,0.5130434782608696,0.49373433583959897,0.5040650406504065,0.6666666666666666
0.13625450180072027,3.66666666666667,0.07665505226480836,0.15938303341902313,0.5136476426799007,0.508695652173913,0.49122807017543857,0.5040650406504065,0.7973856209150327
0.13865546218487396,3.666666666833335,0.13240418118466898,0.16709511568123395,0.5781637717121588,0.5217391304347826,0.48370927318295737,0.6341463414634146,0.8496732026143791
0.14105642256902762,3.725,0.13240418118466898,0.17223650385604114,0.5632754342431762,0.48695652173913045,0.45112781954887216,0.4959349593495935,0.7973856209150327
0.14345738295318128,3.75,0.11846689895470383,0.14910025706940874,0.6129032258064516,0.6086956521739131,0.5137844611528822,0.45528455284552843,0.5882352941176471
0.1458583433373349,3.8316666665000003,0.13937282229965156,0.17480719794344474,0.707196029776675,0.6434782608695652,0.6040100250626567,0.4796747967479675,0.738562091503268
0.1482593037214886,3.875,0.31010452961672474,0.30848329048843187,0.6426799007444168,0.6173913043478261,0.5764411027568922,0.4634146341463415,0.6143790849673203
0.15066026410564226,3.91666666666667,0.2613240418118467,0.2596401028277635,0.5707196029776674,0.5826086956521739,0.5764411027568922,0.4959349593495935,0.6339869281045751
0.15306122448979592,3.916666666833335,0.662020905923345,0.622107969151671,0.6277915632754343,0.5043478260869565,0.5488721804511278,0.5040650406504065,0.6535947712418301
0.15546218487394958,3.935,0.2787456445993031,0.31362467866323906,0.5012406947890818,0.45217391304347826,0.506265664160401,0.4796747967479675,0.5424836601307189
0.15786314525810324,4.0,0.43205574912891986,0.455012853470437,0.5235732009925558,0.5260869565217391,0.5087719298245614,0.6260162601626016,0.6666666666666666
0.1602641056422569,4.0,0.4146341463414634,0.42159383033419023,0.48635235732009924,0.5260869565217391,0.5012531328320802,0.5203252032520326,0.477124183006536
0.16266506602641057,4.0,0.30662020905923343,0.37789203084832906,0.5285359801488834,0.45652173913043476,0.48120300751879697,0.6016260162601627,0.49673202614379086
0.16506602641056423,4.0,0.28222996515679444,0.3059125964010283,0.5285359801488834,0.5217391304347826,0.5614035087719298,0.5609756097560976,0.5228758169934641
