source,target,A,B_coef
SAR1B,SEC16A,0.3473753741653276,-0.08423509616943414
RTN3,MIA3,0.3462502805410304,-0.08411093203687103
CLU,NCSTN,0.3414341528447394,0.08357725827791408
AP1G1,PREB,0.3413474296640054,-0.08356761564558585
TMED2,SYK,0.34134377645826414,-0.08356720942471597
SEC16A,SNX4,0.3408724423512613,-0.0835147814934522
APBA2,ADAM17,0.3403832072596445,-0.08346032534426426
SEC16A,PICALM,0.33578245097950604,-0.08294634382649242
VLDLR,COPB2,0.3332088714575119,-0.08265731721745057
APBA2,APBA1,0.33214780940882,0.0825378300355165
NCSTN,VPS26A,0.32133185774990114,0.08130855376571201
SEC16A,ITPR2,0.3195990786176125,-0.08110962790665087
COPG2,SAR1A,0.31614925558787516,0.08071186864993672
RTN4,TMED10,0.3154066372940848,0.08062594218631268
MFN2,ABCA7,0.31436687330563123,0.08050545015669816
APBA2,PSEN1,0.3108095266951313,-0.0800915647117183
SEC24C,VLDLR,0.3101745143145028,-0.08001741105446995
RTN3,ARF6,0.3079000346937102,-0.07975111909723269
VPS35,RAB1B,0.3055854013129952,-0.07947900247496793
BACE1,ECE1,0.3027326021362432,0.07914202340904651
GGA1,MAPK14,0.301074963223097,-0.07894539470088756
NCSTN,SNX4,0.2913887000228653,-0.07778377438916254
AP4E1,VPS26A,0.2805659326293628,0.07645859664708654
MFN2,OSBP,0.28007743322959583,-0.07639806130278205
MFN2,VPS26A,0.27930687712675,-0.07630244189436525
SEC13,PSEN1,0.27597491630251325,0.07588709852121434
SNX6,ARF6,0.2741708378701675,0.07566091836771019
MAPKAPK2,SNX4,0.2711857144888391,-0.07528462330804224
GGA2,MAPK14,0.26862385235001224,0.07495960473415186
ITPR1,SEC24D,0.26550925887677784,-0.07456180808962184
AP2A1,AP4B1,0.2654430259442508,0.07455331662528537
RAB1A,VPS26A,0.26514161225619876,0.07451465645530185
SNX6,VPS26A,0.25790450867299053,0.07357778663973785
SEC24B,APBA1,0.2578550757943237,-0.07357132914081496
ITPR1,RAB1B,0.2560871171668283,-0.07333984382530194
ECE1,SORL1,0.25522464364499664,0.07322653687501804
IDE,AP4M1,0.25489785888874206,0.0731835400098333
GGA2,ITPR2,0.2548774848044597,0.07318085807928087
MAPKAPK2,ECE1,0.24686414549323604,-0.07211481344670498
SAR1B,SEC24D,0.2461942110091272,-0.0720246484889976
GGA1,PSEN1,0.2390997671767912,0.07105946628872845
COPG1,VPS35,0.23862832319210767,0.0709946390986718
